date,voltage,current,power,energy,frequency,powerfactor
4/10/2021,222.1,0.12,26.2,28.95,50,0.99
4/10/2021,225.2,0.12,26.6,28.95,50,0.99
4/10/2021,214.6,0.12,24.5,28.96,50,0.99
4/10/2021,205.2,0.11,22.9,28.97,50,1
4/10/2021,212.3,0.12,24.3,28.97,50,1
4/10/2021,210.9,0.11,24,28.98,50,1
4/10/2021,209.9,0.11,23.7,28.98,50,0.99
4/10/2021,201.2,0.11,22.3,28.99,50,0.99
4/10/2021,214.4,0.12,24.6,29,49.9,0.99
4/10/2021,210.1,0.11,23.7,29,50,0.99
4/10/2021,213.9,0.12,24.5,29.01,49.9,0.99
4/10/2021,203,0.11,22.5,29.01,49.9,0.99
4/10/2021,206.6,0.11,23.2,29.02,50,0.99
4/10/2021,217,0.12,25.1,29.03,50,0.99
4/10/2021,225.7,0.12,26.8,29.03,50,0.99
4/10/2021,222.1,0.12,26.1,29.04,50,1
4/10/2021,227.5,0.12,27,29.05,49.9,0.99
4/10/2021,228.1,0.12,27.3,29.05,49.9,0.99
4/10/2021,229.3,0.12,27.5,29.06,50,0.99
4/10/2021,226.7,0.12,27,29.07,49.9,0.99
4/10/2021,229.4,0.12,27.5,29.07,49.9,0.99
4/10/2021,224.5,0.12,26.6,29.08,49.9,0.99
4/10/2021,226.5,0.12,27,29.09,50,0.99
4/10/2021,212.5,0.12,24.4,29.09,49.9,0.99
4/10/2021,219.5,0.12,25.6,29.1,49.9,0.99
4/10/2021,220.8,0.12,25.9,29.11,49.9,0.99
4/10/2021,228.6,0.12,27.3,29.11,50.1,0.99
4/10/2021,220.3,0.12,25.7,29.12,50.1,0.99
4/10/2021,228.4,0.12,27.3,29.12,50,0.99
4/10/2021,227.6,0.12,27.1,29.13,50,0.99
4/10/2021,228.5,0.12,27.4,29.14,50,0.99
4/10/2021,221.2,0.12,25.7,29.15,50,0.98
4/10/2021,223.3,0.12,26.4,29.15,50,0.99
4/10/2021,229.2,0.12,27.5,29.16,50,0.99
4/10/2021,228.6,0.12,27.4,29.17,50,0.99
4/10/2021,230,0.12,27.7,29.17,50,1
4/10/2021,220,0.12,25.8,29.18,50,0.99
4/11/2021,229.5,0.12,27.6,29.19,50,0.99
4/11/2021,229.3,0.12,27.5,29.19,50,0.99
4/11/2021,228.9,0.12,27.4,29.2,50,0.99
4/11/2021,226.8,0.12,26.9,29.21,50,0.99
4/11/2021,224.5,0.12,26.6,29.21,50,0.99
4/11/2021,229.6,0.12,27.5,29.22,50,0.99
4/11/2021,227.5,0.12,27.2,29.23,50,0.99
4/11/2021,230.3,0.12,27.8,29.23,49.9,0.99
4/11/2021,232.2,0.12,28.1,29.24,50,0.99
4/11/2021,230,0.12,27.5,29.25,50,1
4/11/2021,228.2,0.12,27.2,29.26,50,0.99
4/11/2021,235.6,0.12,28.8,29.26,50,0.99
4/11/2021,230.6,0.12,27.7,29.27,50,0.99
4/11/2021,227.2,0.12,27,29.28,50,0.99
4/11/2021,225.2,0.12,26.6,29.28,49.9,0.99
4/11/2021,224.4,0.12,26.6,29.29,49.9,0.99
4/11/2021,223,0.12,26.3,29.3,49.9,0.99
4/11/2021,222.5,0.12,26.1,29.3,50,0.99
4/11/2021,223.5,0.12,26.3,29.31,49.9,0.99
4/11/2021,224.9,0.12,26.6,29.32,50,0.99
4/11/2021,227.5,0.12,27.1,29.32,49.9,0.99
4/11/2021,224.8,0.12,26.7,29.33,50,0.99
4/11/2021,221.6,0.12,26,29.34,50,0.99
4/11/2021,215.3,0.12,24.9,29.34,50,0.99
4/11/2021,216,0.12,25,29.35,50.1,0.99
4/11/2021,215.1,0.12,24.9,29.36,50,0.99
4/11/2021,222.4,0.12,26.2,29.36,50,0.99
4/11/2021,226,0.12,26.9,29.37,50.1,0.99
4/11/2021,225.9,0.12,26.9,29.38,50,0.99
4/11/2021,230,0.12,27.6,29.38,50,0.99
4/11/2021,221.9,0.12,26.1,29.39,50.1,0.99
4/11/2021,202.5,0.11,22.5,29.39,50,0.99
4/11/2021,211.7,0.12,24.2,29.4,50,0.99
4/11/2021,210.9,0.12,24.2,29.41,50,0.99
4/11/2021,209.4,0.11,23.8,29.41,50,1
4/11/2021,216.3,0.12,25.1,29.42,50,0.99
4/11/2021,215.7,0.12,24.9,29.43,50,1
4/11/2021,217,0.12,25.3,29.43,50,0.99
4/11/2021,220,0.12,25.8,29.44,50,0.99
4/11/2021,210.9,0.12,24.2,29.44,50,0.99
4/11/2021,218.4,0.12,25.4,29.45,50,0.99
4/11/2021,217.9,0.12,25.3,29.46,50,0.99
4/11/2021,210.3,0.12,23.9,29.46,50,0.99
4/11/2021,206,0.11,23.3,29.47,50,0.99
4/11/2021,198.9,0.11,22,29.47,50,0.99
4/11/2021,217.9,0.12,25.5,29.48,50,0.99
4/11/2021,216.4,0.12,25.1,29.49,49.9,0.99
4/11/2021,215.4,0.12,25,29.49,49.9,0.99
4/11/2021,215.2,0.12,24.9,29.5,50,1
4/11/2021,216.8,0.12,25,29.5,50,0.99
4/11/2021,222.3,0.12,26.2,29.51,50,0.99
4/11/2021,222.4,0.12,26.2,29.52,50,0.99
4/11/2021,219.4,0.12,25.6,29.52,50,1
4/11/2021,209.2,0.12,23.8,29.53,50,0.99
4/11/2021,211.3,0.12,24,29.54,50,0.99
4/11/2021,219.8,0.12,25.7,29.54,50,0.99
4/11/2021,228.7,0.12,27.4,29.55,50,1
4/11/2021,216.7,0.12,25,29.56,50,0.99
4/11/2021,218.2,0.12,25.4,29.56,50,0.99
4/11/2021,219.1,0.12,25.6,29.57,50,0.99
4/11/2021,210.5,0.12,23.9,29.58,50,0.99
4/11/2021,220.4,0.12,25.6,29.59,50,0.99
4/11/2021,223.5,0.12,26.5,29.59,50,1
4/11/2021,219.6,0.12,25.7,29.6,50,0.99
4/11/2021,213.8,0.12,24.6,29.61,50,0.99
4/11/2021,215.8,0.12,25,29.61,50,0.99
4/11/2021,219.2,0.12,25.6,29.62,50,0.99
4/11/2021,217.8,0.12,25.3,29.63,50,0.99
4/11/2021,219.8,0.12,25.6,29.63,49.9,1
4/11/2021,215.4,0.12,24.9,29.64,50,0.99
4/11/2021,209.8,0.12,23.9,29.64,50.1,0.99
4/11/2021,201.6,0.11,22.4,29.65,50,0.99
4/11/2021,219,0.12,25.5,29.66,50,0.99
4/11/2021,225.6,0.12,26.9,29.66,50,0.99
4/11/2021,225,0.12,26.8,29.67,50,0.99
4/11/2021,226,0.12,26.9,29.68,50,0.99
4/11/2021,224.9,0.12,26.8,29.68,50,0.99
4/11/2021,215,0.12,24.8,29.69,49.9,0.99
4/11/2021,227.2,0.12,27.2,29.7,49.9,0.99
4/11/2021,221.2,0.12,26,29.7,50,0.99
4/11/2021,229,0.12,27.6,29.71,50,0.99
4/11/2021,219.5,0.12,25.7,29.72,49.9,0.99
4/11/2021,221.9,0.12,26.1,29.72,50,0.99
4/11/2021,221.1,0.12,26,29.73,49.9,0.99
4/11/2021,227.9,0.12,27.4,29.74,50,0.99
4/11/2021,225.8,0.12,27,29.74,50,0.99
4/11/2021,227.9,0.12,27.3,29.75,50,0.99
4/11/2021,229.2,0.12,27.6,29.76,50,1
4/11/2021,229.1,0.12,27.5,29.76,49.9,0.99
4/11/2021,231.1,0.12,27.9,29.77,50,0.99
4/11/2021,229.6,0.12,27.6,29.78,50,0.99
4/11/2021,228.1,0.12,27.4,29.78,50,0.99
4/11/2021,232,0.12,28.2,29.79,50,1
4/11/2021,230.5,0.12,27.7,29.8,50,0.99
4/11/2021,224.8,0.12,26.8,29.8,50,0.99
4/12/2021,223.5,0.12,26.5,29.81,50,0.99
4/12/2021,227.5,0.12,27.3,29.82,50,0.99
4/12/2021,227.8,0.12,27.3,29.82,49.9,0.99
4/12/2021,229.1,0.12,27.6,29.83,50,0.99
4/12/2021,232.8,0.12,28.3,29.84,50,0.99
4/12/2021,231.4,0.12,28.1,29.85,50,1
4/12/2021,228.2,0.12,27.4,29.85,49.9,0.99
4/12/2021,232.3,0.12,28.3,29.86,49.9,0.99
4/12/2021,231.4,0.12,28.1,29.87,50,1
4/12/2021,227.5,0.12,27.2,29.87,50,0.99
4/12/2021,233.5,0.12,28.5,29.88,50,0.99
4/12/2021,231.5,0.12,28,29.89,50,0.99
4/12/2021,230,0.12,27.8,29.89,50,0.99
4/12/2021,231,0.12,28,29.9,49.9,0.99
4/12/2021,228,0.12,27.3,29.91,50,0.99
4/12/2021,216.2,0.12,25.1,30.04,50,0.99
4/12/2021,215,0.12,24.9,30.05,49.9,0.99
4/12/2021,214,0.12,24.8,30.06,49.9,0.99
4/12/2021,213.9,0.12,24.7,30.06,50,1
4/12/2021,217.8,0.12,25.5,30.07,50,0.99
4/12/2021,210,0.12,24.1,30.07,50,0.99
4/12/2021,201.3,0.11,22.4,30.08,49.9,0.99
4/12/2021,211.5,0.12,24.4,30.09,50,0.99
4/12/2021,220.2,0.12,25.9,30.09,49.9,0.99
4/12/2021,225.8,0.12,27,30.1,49.9,1
4/12/2021,224.2,0.12,26.7,30.11,49.9,0.99
4/12/2021,221,0.12,26,30.11,49.9,0.99
4/12/2021,215.1,0.12,25.1,30.12,50,1
4/12/2021,217,0.12,25.4,30.12,50,0.99
4/12/2021,225.3,0.12,27,30.13,50,0.99
4/12/2021,220.2,0.12,25.9,30.14,50,0.99
4/12/2021,211.9,0.12,24.3,30.14,49.9,1
4/12/2021,223.8,0.12,26.6,30.15,50,0.99
4/12/2021,203.1,0.11,22.8,30.16,49.9,0.99
4/12/2021,215.4,0.12,24.8,30.16,50,0.99
4/12/2021,218.7,0.12,25.6,30.17,50,0.99
4/12/2021,223.3,0.12,26.5,30.18,49.9,1
4/12/2021,217.2,0.12,25.1,30.18,49.9,0.99
4/12/2021,215.5,0.12,25,30.19,50,0.99
4/12/2021,219.7,0.12,25.8,30.2,50,1
4/12/2021,212.3,0.12,24.3,30.2,50,0.99
4/12/2021,208.4,0.11,23.6,30.21,49.9,0.99
4/12/2021,219.3,0.12,25.5,30.21,49.9,0.99
4/12/2021,210,0.12,23.9,30.22,50,0.99
4/12/2021,224.1,0.12,26.7,30.23,50,0.99
4/12/2021,215.3,0.12,24.9,30.23,50,0.99
4/12/2021,212.1,0.12,24.3,30.24,49.9,1
4/12/2021,216,0.12,25.1,30.24,50,0.99
4/12/2021,214.2,0.12,24.7,30.25,50,0.99
4/12/2021,213.6,0.12,24.6,30.26,50,0.99
4/12/2021,216.7,0.12,25.3,30.26,50,0.99
4/12/2021,206.5,0.12,23.4,30.27,50,0.99
4/12/2021,200.8,0.11,22.4,30.27,50,0.99
4/12/2021,201.4,0.11,22.4,30.28,50,0.99
4/12/2021,211.8,0.12,24.3,30.29,50,0.99
4/12/2021,224,0.12,26.7,30.29,49.9,0.99
4/12/2021,219.8,0.12,25.9,30.3,50,0.99
4/12/2021,219,0.12,25.6,30.31,50,0.99
4/12/2021,214.5,0.12,24.8,30.31,50,0.99
4/12/2021,225.9,0.12,27,30.32,50,0.99
4/12/2021,216.9,0.12,25.3,30.32,49.9,0.99
4/12/2021,217.5,0.12,25.3,30.33,49.9,0.99
4/12/2021,218.1,0.12,25.5,30.34,50,0.99
4/12/2021,222.6,0.12,26.3,30.34,49.9,0.99
4/12/2021,225.9,0.12,26.9,30.35,49.9,0.99
4/12/2021,220.1,0.12,25.8,30.36,50,0.99
4/12/2021,220.5,0.12,25.8,30.36,50,0.99
4/12/2021,221.9,0.12,26.1,30.37,50,0.99
4/12/2021,215.4,0.12,24.9,30.38,50,1
4/12/2021,212.6,0.12,24.5,30.38,50,0.99
4/12/2021,211.4,0.12,24.2,30.39,49.9,1
4/12/2021,213.5,0.12,24.5,30.4,49.9,0.99
4/12/2021,225.3,0.12,26.8,30.4,50,0.99
4/12/2021,228.8,0.12,27.4,30.41,50,0.99
4/12/2021,230.3,0.12,27.8,30.42,50,0.99
4/12/2021,226.5,0.12,27,30.42,50,0.99
4/12/2021,227,0.12,27.2,30.43,49.9,0.99
13/04/21,226.9,0.12,27.1,30.44,50,1
13/04/21,229.5,0.12,27.7,30.44,49.9,0.99
13/04/21,226.2,0.12,27,30.45,49.9,0.99
13/04/21,227.5,0.12,27.2,30.46,50,0.99
13/04/21,227.6,0.12,27.3,30.46,49.9,0.99
13/04/21,229.3,0.12,27.7,30.47,50,0.99
13/04/21,226.3,0.12,27.1,30.48,50,0.99
13/04/21,231.3,0.12,28,30.48,49.9,0.99
13/04/21,224.8,0.12,26.7,30.49,50,0.99
13/04/21,222.8,0.12,26.3,30.5,49.9,0.99
13/04/21,222,0.12,26.1,30.5,50,0.99
13/04/21,224.1,0.12,26.5,30.51,50,0.99
13/04/21,220.6,0.12,26,30.52,50,0.99
13/04/21,225.5,0.12,26.8,30.52,50,0.99
13/04/21,225.1,0.12,26.8,30.53,50,0.99
13/04/21,223.4,0.12,26.5,30.54,49.9,0.99
13/04/21,229.9,0.12,27.7,30.55,50,0.99
13/04/21,230,0.12,27.6,30.55,50,0.99
13/04/21,234.6,0.12,28.6,30.56,50,0.99
13/04/21,229,0.12,27.7,30.57,50,0.99
13/04/21,229.7,0.12,27.7,30.57,50,0.99
13/04/21,229.4,0.12,27.7,30.58,50,0.99
13/04/21,225.7,0.12,26.9,30.59,50,0.99
13/04/21,219.2,0.12,25.6,30.59,50,0.99
13/04/21,219.7,0.12,25.7,30.6,50,0.99
13/04/21,226.8,0.12,27.2,30.61,50,0.99
13/04/21,225.4,0.12,26.9,30.61,50,0.99
13/04/21,223.9,0.12,26.6,30.62,50,0.99
13/04/21,223.6,0.12,26.6,30.63,50,0.99
13/04/21,238.7,0.13,29.7,30.63,50,1
13/04/21,224,0.12,26.7,30.64,50,0.99
13/04/21,224.3,0.12,26.6,30.65,49.9,1
13/04/21,216,0.12,25.1,30.65,50,0.99
13/04/21,214.3,0.12,24.7,30.66,50,0.99
13/04/21,202.7,0.11,22.7,30.67,50,0.99
13/04/21,223.8,0.12,26.5,30.67,50,1
13/04/21,218.1,0.12,25.5,30.68,50,0.99
13/04/21,219.9,0.12,25.7,30.68,50,0.99
13/04/21,211.1,0.12,24.2,30.69,50,0.99
13/04/21,215.4,0.12,25,30.7,50,0.99
13/04/21,220.7,0.12,26,30.7,50,0.99
13/04/21,217.6,0.12,25.5,30.71,50,0.99
13/04/21,220.4,0.12,26,30.72,50,0.99
13/04/21,222.1,0.12,26.3,30.72,50,1
13/04/21,223,0.12,26.5,30.73,50,0.99
13/04/21,209.9,0.12,23.9,30.73,50,0.99
13/04/21,221.2,0.12,26.1,30.74,49.9,0.99
13/04/21,224.5,0.12,26.8,30.75,50,0.99
13/04/21,227.1,0.12,27.3,30.75,49.9,0.99
13/04/21,227.2,0.12,27.2,30.76,49.9,1
13/04/21,223.1,0.12,26.4,30.77,50,0.99
13/04/21,216,0.12,25.1,30.77,50,0.99
13/04/21,222.3,0.12,26.2,30.78,50,0.99
13/04/21,233.8,0.12,28.7,30.79,50,1
13/04/21,228.6,0.12,27.4,30.79,50,0.99
13/04/21,215.2,0.12,24.8,30.8,50,0.99
13/04/21,213.7,0.12,24.6,30.81,50,0.99
13/04/21,213.3,0.12,24.5,30.81,50,0.99
13/04/21,223.6,0.12,26.4,30.82,50,0.99
13/04/21,215.4,0.12,24.9,30.83,50,0.99
13/04/21,230.1,0.12,27.8,30.83,50,0.99
13/04/21,212,0.12,24.3,30.84,49.9,0.99
13/04/21,220.8,0.12,26,30.85,50,0.99
13/04/21,226.8,0.12,27,30.85,50,0.99
13/04/21,223.9,0.12,26.5,30.86,50,0.99
13/04/21,210.3,0.12,24,30.87,50,0.99
13/04/21,215.1,0.12,24.9,30.87,50,0.99
13/04/21,218.2,0.12,25.4,30.88,50,0.99
13/04/21,221.7,0.12,26.1,30.89,50,0.99
13/04/21,218,0.12,25.5,30.89,50,0.99
13/04/21,219.8,0.12,25.7,30.9,50,0.99
13/04/21,215,0.12,25,30.9,50,0.99
13/04/21,216.5,0.12,25.2,30.91,50,0.99
13/04/21,216.8,0.12,25.3,30.92,50,0.99
13/04/21,216.1,0.12,25.1,30.92,49.9,0.98
13/04/21,224.5,0.12,26.7,30.93,50,0.99
13/04/21,217.7,0.12,25.4,30.94,50,0.99
13/04/21,215.9,0.12,25.1,30.94,49.9,0.99
13/04/21,219.6,0.12,25.7,30.95,50,0.99
13/04/21,213.1,0.12,24.6,30.95,50,0.99
13/04/21,218.4,0.12,25.5,30.96,50,0.99
13/04/21,217.5,0.12,25.4,30.97,49.9,0.99
13/04/21,217.8,0.12,25.5,30.98,50,0.99
13/04/21,221.6,0.12,26.1,30.98,50,0.99
13/04/21,219.9,0.12,25.9,30.99,50,0.99
13/04/21,210.9,0.12,24.2,31,50,0.99
13/04/21,218.4,0.12,25.6,31,50,0.99
13/04/21,225.7,0.12,27.1,31.01,50,0.99
13/04/21,226.4,0.12,27.1,31.02,50,0.99
13/04/21,225.4,0.12,26.9,31.02,49.9,0.99
13/04/21,219.3,0.12,25.7,31.03,49.9,0.99
13/04/21,221.6,0.12,26.2,31.03,50,0.99
13/04/21,226.5,0.12,27.2,31.04,49.9,0.99
13/04/21,228.1,0.12,27.4,31.05,49.9,0.99
13/04/21,222.9,0.12,26.4,31.05,50,0.99
13/04/21,225.4,0.12,26.9,31.06,50,0.99
14/04/21,221,0.12,25.9,31.07,49.9,0.99
14/04/21,220.9,0.12,26,31.07,49.9,0.99
14/04/21,224.3,0.12,26.7,31.08,49.9,0.99
14/04/21,225.3,0.12,26.9,31.09,50,0.99
14/04/21,228.4,0.12,27.5,31.09,49.9,0.99
14/04/21,226.8,0.12,27.1,31.1,50,1
14/04/21,225.5,0.12,27,31.11,49.9,1
14/04/21,224.8,0.12,26.8,31.11,49.9,0.99
14/04/21,225.2,0.12,26.9,31.12,49.9,1
14/04/21,228.9,0.12,27.5,31.13,50,0.99
14/04/21,234.7,0.12,28.7,31.14,50,0.99
14/04/21,231.2,0.12,28,31.14,50,0.99
14/04/21,221.8,0.12,26.1,31.15,49.9,0.99
14/04/21,216.2,0.12,25.1,31.16,49.9,0.99
14/04/21,218.2,0.12,25.5,31.16,50,0.99
14/04/21,225.9,0.12,27,31.17,50,0.99
14/04/21,218.6,0.12,25.6,31.18,49.9,0.99
14/04/21,231.4,0.12,28.1,31.18,50,1
14/04/21,223.1,0.12,26.5,31.19,50,0.99
14/04/21,229.3,0.12,27.6,31.2,50,0.99
14/04/21,221.6,0.12,26.1,31.2,50,0.99
14/04/21,217.3,0.12,25.3,31.21,50,0.99
14/04/21,216.1,0.12,25.1,31.21,50,0.99
14/04/21,223.6,0.12,26.6,31.22,50.1,0.99
14/04/21,228.2,0.12,27.5,31.23,49.9,1
14/04/21,228.7,0.12,27.6,31.23,49.9,0.99
14/04/21,217.6,0.12,25.4,31.24,49.9,0.99
14/04/21,224.7,0.12,26.7,31.25,50,0.99
14/04/21,235.6,0.12,28.9,31.25,50,0.99
14/04/21,230,0.12,27.8,31.26,50.1,0.99
14/04/21,211.5,0.12,24.3,31.27,50,0.99
14/04/21,229.7,0.12,27.7,31.27,50,1
14/04/21,212.8,0.12,24.5,31.28,50,0.99
14/04/21,215.6,0.12,25.1,31.29,50,1
14/04/21,219.5,0.12,25.8,31.29,50,1
14/04/21,215.7,0.12,25.1,31.3,49.9,0.99
14/04/21,213.8,0.12,24.7,31.31,49.9,1
14/04/21,201.3,0.11,22.5,31.31,50,0.99
14/04/21,217.4,0.12,25.5,31.32,50,0.99
14/04/21,216,0.12,25.1,31.32,50,0.99
14/04/21,216.4,0.12,25.2,31.33,50,1
14/04/21,206.6,0.11,23.5,31.34,50,1
14/04/21,216.9,0.12,25.3,31.34,50,0.99
14/04/21,212.1,0.12,24.4,31.35,50,0.99
14/04/21,218.8,0.12,25.6,31.36,49.9,0.99
14/04/21,208.5,0.12,23.7,31.36,50,0.99
14/04/21,218.1,0.12,25.5,31.37,50,0.99
14/04/21,220.1,0.12,25.9,31.37,50,0.99
14/04/21,216.4,0.12,25.2,31.38,50,1
14/04/21,225.4,0.12,26.9,31.39,49.9,0.99
14/04/21,217.9,0.12,25.5,31.39,49.9,0.99
14/04/21,221.3,0.12,26.1,31.4,50,0.99
14/04/21,223.5,0.12,26.5,31.41,49.9,0.99
14/04/21,223.3,0.12,26.4,31.41,50,0.99
14/04/21,223,0.12,26.4,31.42,50,0.99
14/04/21,215.4,0.12,25,31.43,50,0.99
14/04/21,225.7,0.12,26.9,31.43,50,0.99
14/04/21,222.2,0.12,26.2,31.44,50,0.99
14/04/21,222.1,0.12,26.3,31.45,49.9,0.99
14/04/21,221.4,0.12,26.1,31.45,50,0.99
14/04/21,223.7,0.12,26.6,31.46,50,0.99
14/04/21,212.9,0.12,24.5,31.46,50,0.99
14/04/21,214,0.12,24.8,31.47,49.9,0.99
14/04/21,198.7,0.11,22,31.48,50,0.99
14/04/21,209.5,0.12,23.9,31.48,50,0.99
14/04/21,202.2,0.11,22.7,31.49,49.9,0.98
14/04/21,216.9,0.12,25.3,31.5,49.9,0.99
14/04/21,212.4,0.12,24.4,31.5,49.9,0.99
14/04/21,218.7,0.12,25.6,31.51,50,0.99
14/04/21,215.3,0.12,24.9,31.51,50,0.99
14/04/21,207.8,0.11,23.6,31.52,50,1
14/04/21,215.4,0.12,25,31.53,50.1,0.99
14/04/21,216.1,0.12,25.2,31.53,50,1
14/04/21,217.5,0.12,25.3,31.54,49.9,0.99
14/04/21,227.1,0.12,27.3,31.55,50,0.99
14/04/21,225.8,0.12,27,31.55,50,0.99
14/04/21,223.1,0.12,26.5,31.56,50,0.99
14/04/21,227.5,0.12,27.4,31.57,50,1
14/04/21,221.5,0.12,26.2,31.57,50,0.99
14/04/21,222.8,0.12,26.3,31.58,50,0.99
14/04/21,223.9,0.12,26.6,31.59,50,0.99
14/04/21,223.3,0.12,26.6,31.59,50,0.99
14/04/21,224.7,0.12,26.9,31.6,50,0.99
14/04/21,224.1,0.12,26.7,31.61,50,0.99
14/04/21,229.8,0.12,27.9,31.61,50,0.99
14/04/21,225.7,0.12,27,31.62,50,0.99
14/04/21,222.8,0.12,26.5,31.63,50,0.99
14/04/21,224.1,0.12,26.7,31.63,50,0.99
14/04/21,226.9,0.12,27.3,31.64,50,0.99
14/04/21,224.5,0.12,26.7,31.65,49.9,0.99
14/04/21,223.2,0.12,26.5,31.65,49.9,0.99
14/04/21,227.8,0.12,27.4,31.66,49.9,0.99
14/04/21,222.5,0.12,26.3,31.67,49.9,0.99
14/04/21,228.4,0.12,27.5,31.67,50,1
14/04/21,227.9,0.12,27.3,31.68,49.9,0.99
14/04/21,227.3,0.12,27.2,31.69,50,0.99
15/04/21,225.8,0.12,27,31.69,50,0.99
15/04/21,224.4,0.12,26.7,31.7,50,0.99
15/04/21,225.5,0.12,26.9,31.71,50,0.99
15/04/21,226.7,0.12,27.2,31.71,49.9,0.99
15/04/21,232.5,0.12,28.4,31.72,50,0.99
15/04/21,227.6,0.12,27.3,31.73,49.9,0.99
15/04/21,228,0.12,27.4,31.73,49.9,0.99
15/04/21,230.3,0.12,27.9,31.74,49.9,0.99
15/04/21,227.8,0.12,27.3,31.75,50,0.99
15/04/21,225.7,0.12,27,31.76,50,1
15/04/21,223.4,0.12,26.6,31.76,50,0.99
15/04/21,229.7,0.12,27.8,31.77,50,0.99
15/04/21,228.3,0.12,27.5,31.78,49.9,1
15/04/21,231.3,0.12,28.1,31.78,49.9,1
15/04/21,226.4,0.12,27.2,31.79,49.9,0.99
15/04/21,232,0.12,28.2,31.8,50,0.99
15/04/21,230.5,0.12,28,31.8,50,1
15/04/21,233.7,0.12,28.6,31.81,50,0.99
15/04/21,231.9,0.12,28.2,31.82,50,0.99
15/04/21,235.1,0.12,28.9,31.82,49.9,0.99
15/04/21,233.9,0.12,28.7,31.83,50,0.99
15/04/21,227.2,0.12,27.3,31.84,50,0.99
15/04/21,227.7,0.12,27.4,31.85,50,0.99
15/04/21,229.8,0.12,27.8,31.85,50,0.99
15/04/21,222.7,0.12,26.4,31.86,50,0.99
15/04/21,225.9,0.12,27.1,31.87,50,0.99
15/04/21,225.1,0.12,26.9,31.87,50,1
15/04/21,231.7,0.12,28.2,31.88,49.9,1
15/04/21,230.2,0.12,27.8,31.89,50,0.99
15/04/21,231.5,0.12,28.2,31.89,50,0.99
15/04/21,225.4,0.12,27,31.9,50.1,0.99
15/04/21,219.6,0.12,25.8,31.91,50,0.99
15/04/21,212.4,0.12,24.5,31.91,50,0.99
15/04/21,209.6,0.12,23.9,31.92,49.9,0.99
15/04/21,213.9,0.12,24.8,31.93,50.1,0.99
15/04/21,212.6,0.12,24.7,31.93,50,0.99
15/04/21,203.2,0.11,22.9,31.94,50,0.99
15/04/21,205.7,0.12,23.4,31.94,50,0.99
15/04/21,209.5,0.12,24,31.95,50,0.99
15/04/21,209.6,0.12,24,31.96,50,0.99
15/04/21,203.2,0.11,23,31.96,49.9,0.99
15/04/21,215.6,0.12,25.2,31.97,50,0.99
15/04/21,214.8,0.12,25,31.97,50,0.99
15/04/21,213.9,0.12,24.9,31.98,50,0.99
15/04/21,207.9,0.12,23.8,31.99,49.9,1
15/04/21,222.4,0.12,26.4,31.99,50,0.99
15/04/21,219.8,0.12,26,32,49.9,0.99
15/04/21,218.9,0.12,25.7,32.01,50.1,0.99
15/04/21,221,0.12,26.1,32.01,50,0.99
15/04/21,211.2,0.12,24.3,32.02,50,0.99
15/04/21,217.5,0.12,25.4,32.02,50,0.99
15/04/21,209.7,0.12,24,32.03,50,1
15/04/21,222.5,0.12,26.5,32.04,50,0.99
15/04/21,223.4,0.12,26.5,32.04,50,0.99
15/04/21,219.5,0.12,25.8,32.05,50,0.99
15/04/21,223.5,0.12,26.7,32.06,50,1
15/04/21,219.6,0.12,25.9,32.06,50,0.99
15/04/21,223.2,0.12,26.5,32.07,50,0.99
15/04/21,213.5,0.12,24.7,32.08,50,0.99
15/04/21,216.3,0.12,25.3,32.08,50,0.99
15/04/21,227.1,0.12,27.3,32.09,50,0.99
15/04/21,215.9,0.12,25.1,32.1,49.9,0.99
15/04/21,211.5,0.12,24.4,32.1,49.9,0.99
15/04/21,219.1,0.12,25.8,32.11,50,0.99
15/04/21,202.7,0.11,22.7,32.12,50,0.99
15/04/21,216.9,0.12,25.3,32.12,50,0.99
15/04/21,201.3,0.11,22.6,32.13,50,0.99
15/04/21,205.3,0.11,23.2,32.13,50,0.99
15/04/21,209.3,0.12,24,32.14,50,1
15/04/21,207.6,0.12,23.7,32.15,50,0.99
15/04/21,214.8,0.12,24.9,32.15,50,0.99
15/04/21,210.1,0.12,24.2,32.16,50,0.99
15/04/21,213.8,0.12,24.8,32.16,49.9,0.99
15/04/21,220.6,0.12,26.1,32.17,49.9,0.99
15/04/21,218.6,0.12,25.7,32.17,50,0.99
15/04/21,216.6,0.12,25.3,32.18,49.9,0.99
15/04/21,217.5,0.12,25.4,32.19,49.9,0.99
15/04/21,218.4,0.12,25.7,32.19,50,0.99
15/04/21,210.9,0.12,24.2,32.2,50,0.99
15/04/21,219.7,0.12,25.9,32.21,50,0.99
15/04/21,222.7,0.12,26.5,32.21,50,0.99
15/04/21,218.1,0.12,25.7,32.22,49.9,0.99
15/04/21,223.9,0.12,26.8,32.23,50,0.99
15/04/21,223.8,0.12,26.8,32.23,50,0.99
15/04/21,226.9,0.12,27.3,32.24,50,0.99
15/04/21,223.6,0.12,26.7,32.25,50,1
15/04/21,221.6,0.12,26.2,32.25,49.9,0.99
15/04/21,225.4,0.12,27,32.26,50,0.99
15/04/21,236.6,0.12,29.2,32.27,50,1
15/04/21,227.4,0.12,27.4,32.27,50.1,1
15/04/21,224.8,0.12,26.9,32.28,49.9,0.99
15/04/21,229.6,0.12,27.8,32.29,49.9,0.99
15/04/21,231.3,0.12,28.2,32.3,49.9,0.99
